timestamp,src_ip,dst_ip,protocol,packet_size,port,failed_logins,login_frequency,cpu_usage,api_calls,file_entropy,anomaly_score,attack_type
2025-12-20 07:20:19.071044,21.61.64.192,14.210.189.92,TCP,855,443,17,74,69,901,6.684899751236458,0.7561023250179428,InsiderThreat
2025-12-19 20:21:22.071044,185.231.138.40,167.245.241.39,UDP,687,80,10,9,64,670,6.42991014241298,0.8990429227830365,InsiderThreat
2025-12-19 14:12:26.071044,162.124.150.1,105.68.133.149,UDP,702,80,18,30,51,788,7.926248388841178,0.8572037768850918,InsiderThreat
2025-12-20 08:08:50.071044,183.63.4.183,227.95.155.185,HTTP,864,80,3,37,66,1009,7.801963407242129,0.7266019388326614,InsiderThreat
2025-12-20 11:22:25.071044,151.242.234.184,97.239.39.39,TCP,751,443,7,28,67,279,6.638267127070613,0.7023401473856369,InsiderThreat
2025-12-19 14:13:26.071044,22.30.107.227,187.219.118.83,UDP,666,80,8,14,54,214,7.492055067783725,0.8922437860831021,InsiderThreat
2025-12-20 01:09:31.071044,25.204.44.125,21.161.197.241,HTTP,681,3389,19,70,67,685,6.898531468122409,0.854376116227297,InsiderThreat
2025-12-20 02:48:51.071044,218.5.145.151,200.199.149.224,HTTP,647,80,17,21,71,481,7.240450785830049,0.8290299113496458,InsiderThreat
2025-12-19 15:02:42.071044,142.24.236.106,31.20.152.37,UDP,709,8080,14,42,57,39,7.682776437091105,0.8264613142411419,InsiderThreat
2025-12-19 19:59:38.071044,41.182.158.31,243.203.139.229,TCP,615,22,4,18,56,1121,7.3784140089824195,0.7147831957874565,InsiderThreat
2025-12-20 06:12:15.071044,223.135.232.109,247.208.129.43,HTTP,745,443,15,63,64,475,7.614004089677081,0.8546675686036216,InsiderThreat
2025-12-19 23:38:19.071044,90.71.20.60,207.238.1.17,TCP,676,8080,14,71,71,142,7.796234549063456,0.8096406913961989,InsiderThreat
2025-12-20 11:55:52.071044,250.189.186.200,203.8.139.254,TCP,777,8080,1,42,63,590,7.803537853319682,0.8508217402300866,InsiderThreat
2025-12-20 16:55:50.071044,150.171.194.148,32.186.175.95,HTTP,779,80,5,74,59,1071,6.141459564030136,0.8806473216973673,InsiderThreat
2025-12-20 03:31:19.071044,179.74.45.94,206.152.74.182,TCP,692,80,1,52,68,437,7.210126499171158,0.8234606992605985,InsiderThreat
2025-12-20 09:31:14.071044,36.13.180.169,227.25.196.121,TCP,899,80,14,75,53,546,6.316749830568878,0.8213871371704853,InsiderThreat
2025-12-19 18:04:05.071044,185.116.2.246,236.64.71.30,UDP,701,80,10,14,73,501,6.748226262882582,0.7742577625555944,InsiderThreat
2025-12-19 21:37:43.071044,211.151.202.251,17.245.249.252,HTTP,847,80,1,77,65,111,6.442753356642055,0.706361470023036,InsiderThreat
2025-12-19 20:39:57.071044,79.91.95.174,215.117.223.177,UDP,737,8080,0,55,64,650,6.99679304409276,0.7922968152324161,InsiderThreat
2025-12-19 23:06:28.071044,64.200.181.154,83.195.37.230,HTTP,796,8080,8,36,52,1052,7.595599753189536,0.7602565392676099,InsiderThreat
2025-12-20 15:13:40.071044,90.208.195.117,228.179.177.124,HTTP,741,8080,0,28,59,307,7.507796053357807,0.845131095145274,InsiderThreat
2025-12-20 08:18:57.071044,228.211.174.228,210.92.165.108,UDP,779,80,0,69,60,188,6.828986113776917,0.7890869870618806,InsiderThreat
2025-12-20 02:14:42.071044,7.53.224.200,129.190.118.2,UDP,643,3389,6,94,67,978,6.976839857339549,0.7377649341040496,InsiderThreat
2025-12-20 07:43:26.071044,207.164.4.222,91.113.190.149,TCP,681,8080,10,70,65,819,7.795121086890481,0.8380958384335175,InsiderThreat
2025-12-20 06:39:15.071044,69.245.61.251,4.36.173.185,TCP,732,80,11,37,59,1025,7.946749845994278,0.7593075151614433,InsiderThreat
2025-12-19 17:15:16.071044,19.182.216.97,230.197.199.109,TCP,643,3389,9,42,71,136,7.536634981988263,0.8850826874585065,InsiderThreat
2025-12-19 22:12:15.071044,51.86.175.186,15.227.12.88,UDP,837,22,3,97,69,549,7.993511116545732,0.7573075260711514,InsiderThreat
2025-12-20 15:29:21.071044,214.122.156.243,242.95.157.201,TCP,710,80,11,25,66,1022,6.800003929791101,0.8833840181393883,InsiderThreat
2025-12-20 05:27:30.071044,150.88.148.146,119.94.98.150,HTTP,817,80,17,68,68,238,6.248328787155679,0.8862618682851022,InsiderThreat
2025-12-20 02:29:20.071044,210.174.32.8,11.124.86.153,HTTP,760,3389,15,59,55,1077,6.572903163833335,0.7499401029862177,InsiderThreat
2025-12-20 16:45:58.071044,14.33.87.84,156.245.161.139,TCP,825,8080,18,88,60,1002,6.708217724475764,0.7945795960999436,InsiderThreat
2025-12-20 10:20:55.071044,44.197.0.149,187.227.134.60,TCP,742,8080,19,37,69,21,7.053035323261099,0.8714256128931698,InsiderThreat
2025-12-20 00:38:13.071044,211.145.41.170,134.189.9.25,TCP,633,3389,19,67,51,614,6.84981135051191,0.8793272194034368,InsiderThreat
2025-12-19 15:31:58.071044,14.51.230.99,84.118.110.145,HTTP,807,3389,14,22,60,94,7.029166365073747,0.8060961657323976,InsiderThreat
2025-12-19 19:57:03.071044,233.154.139.142,189.83.69.100,TCP,769,80,8,57,73,72,6.748049891605183,0.8710936260295055,InsiderThreat
2025-12-20 01:56:18.071044,107.244.199.190,92.194.246.173,TCP,856,80,19,12,61,20,6.268296269042122,0.7297573089957334,InsiderThreat
2025-12-20 01:01:35.071044,243.201.3.20,6.203.204.58,HTTP,676,22,1,6,59,94,6.339626778075466,0.8491565141950546,InsiderThreat
2025-12-19 18:59:48.071044,72.23.115.247,240.80.137.239,UDP,765,443,11,96,61,775,6.602235236496736,0.7317069762313039,InsiderThreat
2025-12-19 19:53:18.071044,220.7.253.28,1.226.105.177,UDP,686,8080,12,62,53,1085,7.943648663654135,0.7703560957633013,InsiderThreat
2025-12-20 03:13:50.071044,15.206.249.164,48.205.41.213,UDP,666,443,4,95,58,780,6.365249242282658,0.7393277116873008,InsiderThreat
2025-12-20 01:55:15.071044,234.233.142.237,237.164.64.246,TCP,621,80,12,53,71,806,6.826894508367468,0.7815898328678413,InsiderThreat
2025-12-19 20:20:59.071044,17.254.206.185,175.103.255.240,TCP,761,80,7,42,67,853,7.788020790927811,0.733472178476734,InsiderThreat
2025-12-20 07:13:33.071044,107.184.105.122,113.222.8.140,TCP,790,80,3,9,59,872,6.609112831692308,0.7965291144835964,InsiderThreat
2025-12-20 06:21:27.071044,41.59.18.217,6.232.240.174,HTTP,897,3389,15,69,53,32,7.647655285383934,0.8401227952425164,InsiderThreat
2025-12-20 13:34:06.071044,58.46.175.53,62.78.234.223,TCP,865,443,0,70,73,1140,6.572906274389987,0.7503594726689815,InsiderThreat
2025-12-20 11:40:55.071044,176.219.15.194,113.55.190.197,HTTP,627,443,7,42,54,684,7.716315189591102,0.760083767986743,InsiderThreat
2025-12-19 15:31:41.071044,11.36.194.93,230.97.116.116,TCP,890,443,14,46,58,365,7.045688015944261,0.8816805091893297,InsiderThreat
2025-12-19 22:35:10.071044,167.115.116.167,104.63.214.6,TCP,659,22,6,38,51,743,6.59690606634809,0.7497426594798651,InsiderThreat
2025-12-20 08:02:07.071044,99.173.165.51,183.234.3.89,TCP,736,8080,16,37,71,610,7.700224823213597,0.8847686830064747,InsiderThreat
2025-12-19 16:07:45.071044,254.89.33.134,217.42.232.94,UDP,851,443,17,63,56,425,7.658941365847532,0.8673359152295205,InsiderThreat
2025-12-20 09:52:19.071044,79.224.7.154,227.118.119.161,UDP,816,3389,17,78,73,903,6.428911481256838,0.808255208372736,InsiderThreat
2025-12-20 04:36:39.071044,64.145.191.109,217.49.5.140,TCP,623,443,2,69,59,1041,6.443359203524334,0.837731404291705,InsiderThreat
2025-12-20 05:45:18.071044,80.159.204.209,50.182.63.146,HTTP,878,80,0,86,74,1071,6.626267871818742,0.8719927940482628,InsiderThreat
2025-12-19 20:58:55.071044,154.67.213.194,232.104.233.85,HTTP,814,443,4,3,67,289,7.253816179698122,0.7690680734138904,InsiderThreat
2025-12-20 04:40:44.071044,37.106.125.187,210.225.78.142,UDP,734,22,6,5,66,98,7.513488748590481,0.7276583236797427,InsiderThreat
2025-12-20 06:28:25.071044,223.133.199.65,239.223.159.9,UDP,708,443,7,32,56,791,6.713733998534603,0.7384152188193243,InsiderThreat
2025-12-20 16:57:54.071044,35.20.183.80,178.248.56.125,UDP,680,80,6,70,69,459,6.054726678475129,0.791172339485156,InsiderThreat
2025-12-20 07:56:53.071044,164.185.219.215,169.58.114.35,HTTP,646,80,16,88,55,433,7.176644099666094,0.7379344757547603,InsiderThreat
2025-12-19 18:05:19.071044,143.130.32.151,232.200.170.105,HTTP,815,3389,16,44,53,264,6.788987887059817,0.8621100207651446,InsiderThreat
2025-12-20 13:08:59.071044,246.234.217.116,131.152.210.186,TCP,804,3389,2,48,57,978,6.851485124298627,0.8373924172539929,InsiderThreat
2025-12-19 18:28:15.071044,122.224.112.70,133.161.156.86,TCP,857,8080,7,95,70,259,7.675344769659968,0.739233379786433,InsiderThreat
2025-12-20 16:16:41.071044,234.88.136.205,188.109.192.30,UDP,840,3389,17,82,52,307,7.6528620455157395,0.8823988302690098,InsiderThreat
2025-12-20 01:42:11.071044,165.200.104.48,101.77.20.227,TCP,750,8080,15,96,55,868,7.272219551367605,0.8414417960995721,InsiderThreat
2025-12-19 23:23:58.071044,215.74.19.97,179.179.240.147,UDP,839,443,1,87,71,291,7.355827520481939,0.7222128910425979,InsiderThreat
2025-12-19 19:46:48.071044,254.148.101.41,245.250.131.147,UDP,605,8080,16,36,65,506,7.885568861535312,0.7283097751062917,InsiderThreat
2025-12-20 03:54:20.071044,66.146.99.86,35.102.46.202,HTTP,884,80,14,4,56,525,7.391559305744133,0.7434258070630793,InsiderThreat
2025-12-19 22:58:25.071044,103.208.183.84,232.225.21.133,TCP,720,22,17,1,61,680,7.810714736225622,0.8988328523178725,InsiderThreat
2025-12-19 14:13:32.071044,247.164.208.131,150.233.245.127,TCP,765,80,8,96,58,590,6.462299184597867,0.7576565732259543,InsiderThreat
2025-12-20 02:11:25.071044,144.19.208.72,227.255.51.10,UDP,740,8080,0,49,68,196,6.869809112695858,0.8994522445526405,InsiderThreat
2025-12-19 18:52:52.071044,233.41.90.240,78.163.122.28,TCP,702,443,2,70,63,117,7.528250899611791,0.7226375644443712,InsiderThreat
2025-12-20 13:54:00.071044,235.231.238.177,138.119.248.155,UDP,727,3389,18,20,56,960,6.645391593560614,0.8559995137641466,InsiderThreat
2025-12-20 10:29:00.071044,63.216.44.102,2.208.217.208,TCP,843,443,10,1,61,947,6.961272133550413,0.839099422214139,InsiderThreat
2025-12-20 01:11:33.071044,33.14.252.174,191.45.5.197,HTTP,696,3389,13,24,56,745,6.529536876561316,0.8170568088080283,InsiderThreat
2025-12-20 15:36:26.071044,34.156.100.85,169.233.176.80,TCP,707,443,4,58,53,519,6.444130157998276,0.8247546305631178,InsiderThreat
2025-12-20 08:47:34.071044,173.130.252.8,97.205.22.67,HTTP,878,3389,7,96,61,1004,7.285669156652663,0.8296310302966023,InsiderThreat
2025-12-20 12:39:32.071044,236.17.70.255,210.247.248.197,UDP,633,443,2,48,54,568,6.1835988645960756,0.7023505147113134,InsiderThreat
2025-12-19 20:18:24.071044,119.121.247.100,149.149.167.84,HTTP,896,8080,15,90,55,791,6.917010400708626,0.879037718306076,InsiderThreat
2025-12-20 04:38:49.071044,153.149.23.47,117.179.124.135,HTTP,712,443,1,2,68,619,7.44783381340157,0.8566633596427305,InsiderThreat
2025-12-19 22:43:00.071044,97.195.79.181,147.185.4.241,HTTP,845,22,3,84,72,457,6.3501981818421385,0.8140270459481678,InsiderThreat
2025-12-20 10:49:35.071044,197.158.98.233,226.67.114.74,HTTP,628,3389,17,76,69,1117,7.366319679509006,0.7130830787946998,InsiderThreat
2025-12-20 05:48:23.071044,85.210.250.37,139.77.91.92,UDP,872,22,6,20,60,478,7.6263035835840896,0.8938765688805719,InsiderThreat
2025-12-20 16:11:57.071044,218.107.120.234,104.58.210.245,TCP,824,22,12,56,67,259,7.053580459953492,0.7664836359713049,InsiderThreat
2025-12-20 02:41:24.071044,197.38.229.80,88.17.249.199,HTTP,874,3389,17,33,55,133,6.9524130334578995,0.8485796277042268,InsiderThreat
2025-12-20 11:36:26.071044,183.244.162.249,94.183.242.22,HTTP,662,80,9,3,72,736,7.023259999769413,0.7465776720766897,InsiderThreat
2025-12-20 16:10:24.071044,98.120.99.16,9.61.87.57,TCP,683,3389,11,48,60,484,7.7211023542527135,0.8236970668865506,InsiderThreat
2025-12-20 03:51:29.071044,171.31.137.29,145.142.111.246,UDP,613,3389,11,83,70,575,6.786168197898004,0.7440376863622923,InsiderThreat
2025-12-19 22:40:01.071044,162.89.57.193,58.124.83.106,HTTP,752,80,1,21,50,813,6.1169923164564,0.7246719949647744,InsiderThreat
2025-12-20 07:41:17.071044,50.214.223.56,91.248.72.34,TCP,759,443,13,90,66,322,6.919535884939595,0.7710304147692887,InsiderThreat
2025-12-20 00:12:12.071044,150.20.72.119,127.97.38.240,HTTP,729,22,1,48,69,356,7.227583085878588,0.8705165944627763,InsiderThreat
2025-12-19 17:32:15.071044,95.79.29.13,12.79.246.24,TCP,873,3389,12,71,68,513,6.7678860392652584,0.7757715265390793,InsiderThreat
2025-12-20 07:28:35.071044,201.206.15.7,24.135.47.219,UDP,790,80,12,40,50,1145,7.206312831025686,0.8583937211860041,InsiderThreat
2025-12-20 10:09:09.071044,100.242.66.118,6.230.151.206,HTTP,620,8080,9,37,68,58,6.318896751341045,0.8861741232794709,InsiderThreat
2025-12-20 12:14:21.071044,74.186.133.151,90.28.57.127,HTTP,646,3389,6,88,73,129,7.533928452407466,0.796914524487856,InsiderThreat
2025-12-20 08:43:01.071044,66.10.26.45,182.55.1.122,UDP,799,3389,10,19,62,1172,6.41614595535547,0.7727265320962857,InsiderThreat
2025-12-19 23:24:05.071044,125.168.85.80,56.8.30.150,UDP,746,80,10,70,68,1066,6.246762063425676,0.7629769927947059,InsiderThreat
2025-12-20 09:38:16.071044,173.142.25.214,143.196.100.14,HTTP,856,8080,11,1,64,571,7.848986042469928,0.7359842712739748,InsiderThreat
2025-12-19 22:38:54.071044,169.65.59.216,129.203.209.42,TCP,876,8080,12,91,72,265,6.728156054930782,0.7045367400813274,InsiderThreat
2025-12-19 15:23:36.071044,232.81.21.123,202.42.25.237,UDP,712,8080,13,47,59,540,6.923091526466571,0.8576731742774268,InsiderThreat
2025-12-20 15:43:53.071044,166.9.22.219,186.212.48.148,TCP,645,3389,3,4,70,768,6.833646709998458,0.8541949788415177,InsiderThreat
2025-12-20 10:43:43.071044,76.7.84.24,85.123.187.22,TCP,812,443,13,26,74,843,6.118853047109872,0.8798010621627655,InsiderThreat
2025-12-19 21:42:44.071044,89.254.25.37,43.214.140.218,TCP,648,22,15,11,67,115,7.102407261190942,0.7796684509189405,InsiderThreat
2025-12-20 17:18:26.071044,31.31.239.123,36.218.205.134,UDP,684,3389,2,86,53,240,6.085950343203708,0.7768629356999348,InsiderThreat
2025-12-19 23:53:41.071044,17.121.216.253,100.53.214.251,HTTP,718,22,2,37,61,785,6.65810923022668,0.8031211416871558,InsiderThreat
2025-12-20 15:48:02.071044,16.149.252.139,40.74.144.155,TCP,603,8080,15,53,73,37,7.746404438681108,0.7049251821668081,InsiderThreat
2025-12-20 15:31:55.071044,127.68.44.229,150.206.248.155,HTTP,765,80,9,26,65,129,7.166892164130373,0.8866098793777645,InsiderThreat
2025-12-19 23:48:53.071044,10.142.199.143,128.100.203.79,TCP,772,8080,5,93,64,504,7.428287501545935,0.7512453442978463,InsiderThreat
2025-12-19 17:15:05.071044,240.52.146.202,168.19.206.192,UDP,773,8080,8,67,60,507,7.061886479358659,0.7345902165736877,InsiderThreat
2025-12-20 10:47:42.071044,164.33.77.60,80.184.98.137,HTTP,872,80,10,86,71,1025,6.036435521843475,0.87321573959442,InsiderThreat
2025-12-19 14:34:17.071044,134.134.42.160,126.223.55.42,UDP,730,443,3,40,73,121,6.708631919497502,0.746216745630374,InsiderThreat
2025-12-19 15:43:22.071044,166.104.71.208,145.222.218.244,UDP,656,80,12,32,50,1025,7.517610750251886,0.817014430313823,InsiderThreat
2025-12-20 03:33:19.071044,118.77.249.131,99.47.206.222,HTTP,696,8080,5,37,60,151,6.966429846961418,0.8546124129833583,InsiderThreat
2025-12-20 12:16:50.071044,251.0.132.156,164.115.255.125,TCP,625,3389,0,80,67,915,7.556141507424705,0.8856805763164375,InsiderThreat
2025-12-20 12:47:23.071044,6.140.190.246,156.175.82.231,UDP,886,80,9,36,57,255,6.6895314249597,0.7519702971096845,InsiderThreat
2025-12-19 22:48:33.071044,186.2.100.1,197.250.212.76,TCP,783,8080,14,72,67,168,6.1406561370300405,0.7249523978598625,InsiderThreat
2025-12-19 14:44:21.071044,202.168.44.137,246.225.230.194,TCP,663,22,13,38,70,160,6.43581015777865,0.8340051662886696,InsiderThreat
2025-12-20 04:36:57.071044,145.230.246.250,182.68.164.3,UDP,899,3389,2,16,71,675,7.5405329197852655,0.830166627959025,InsiderThreat
2025-12-19 19:00:37.071044,71.206.142.87,53.17.171.227,TCP,793,3389,17,87,55,383,7.865383073151078,0.8274709713221181,InsiderThreat
2025-12-20 02:30:58.071044,231.62.105.222,23.183.144.64,UDP,835,80,12,81,73,92,7.174843108271526,0.7379943772940262,InsiderThreat
2025-12-19 18:24:46.071044,36.116.122.95,124.194.224.247,HTTP,831,443,2,30,63,442,6.009457446179739,0.7490978794310881,InsiderThreat
2025-12-20 01:26:49.071044,42.227.129.232,241.199.161.12,HTTP,624,22,2,36,61,131,6.346415125629952,0.8677167111042987,InsiderThreat
2025-12-19 14:45:20.071044,50.66.237.78,7.26.122.236,TCP,728,443,5,75,51,959,7.54310444566913,0.7264526620005429,InsiderThreat
2025-12-19 23:13:23.071044,4.57.159.250,1.221.47.205,UDP,639,3389,3,79,63,433,6.474646491696713,0.7058361654783657,InsiderThreat
2025-12-20 08:54:06.071044,201.240.133.220,80.5.140.254,UDP,647,22,11,63,63,941,7.27406245102181,0.865737523051309,InsiderThreat
2025-12-20 07:12:26.071044,91.121.217.151,202.92.43.236,TCP,770,443,7,8,60,817,7.211638681481835,0.7424715175319535,InsiderThreat
2025-12-19 23:22:48.071044,133.64.129.235,102.37.26.196,UDP,617,443,14,83,71,508,7.827284732706094,0.8588910818017542,InsiderThreat
2025-12-20 16:31:22.071044,48.82.213.78,72.5.188.201,HTTP,787,80,9,71,58,924,6.772598200093481,0.7327701848736794,InsiderThreat
2025-12-20 01:27:15.071044,168.2.205.248,22.192.187.164,HTTP,703,80,19,40,69,1097,7.887534789270534,0.8293692196533402,InsiderThreat
2025-12-20 13:34:23.071044,229.72.10.102,124.66.143.184,UDP,838,8080,0,5,51,998,6.473245879035352,0.733674758170532,InsiderThreat
2025-12-20 07:31:32.071044,188.79.52.196,11.189.189.212,HTTP,745,3389,2,51,52,855,7.5315300685029865,0.8234444859019437,InsiderThreat
2025-12-20 02:21:37.071044,219.163.222.14,23.212.229.108,TCP,634,3389,9,94,57,645,6.279366692473597,0.8100194886392637,InsiderThreat
2025-12-19 22:07:16.071044,81.131.235.7,94.48.171.127,TCP,606,443,1,72,62,844,6.284750236282505,0.822593077267999,InsiderThreat
2025-12-19 17:46:58.071044,215.142.98.36,245.12.63.168,HTTP,717,80,15,94,69,820,6.69146148724441,0.7954962991497935,InsiderThreat
2025-12-20 12:32:08.071044,140.16.99.162,62.207.39.237,UDP,728,22,16,67,52,625,6.299837223369904,0.868034012413098,InsiderThreat
2025-12-19 23:49:16.071044,47.183.105.28,80.252.30.79,HTTP,811,8080,14,28,59,895,7.311466993918192,0.8428103908418816,InsiderThreat
2025-12-20 11:03:47.071044,255.123.134.243,38.162.179.238,TCP,634,3389,5,83,56,1100,7.189035491024789,0.8375309074695488,InsiderThreat
2025-12-19 21:47:19.071044,244.15.250.7,75.44.40.76,HTTP,723,8080,5,81,51,21,7.9752211429146165,0.7679521359975192,InsiderThreat
2025-12-20 14:41:27.071044,150.252.11.135,236.68.197.150,TCP,869,22,5,22,66,604,7.150122863971546,0.7521638079621527,InsiderThreat
2025-12-19 20:07:53.071044,7.2.198.210,62.205.13.194,TCP,705,8080,8,35,59,1197,7.8984736258718256,0.7778360022089229,InsiderThreat
2025-12-19 17:44:20.071044,219.5.188.65,115.95.246.121,HTTP,768,3389,19,68,62,545,7.581234035939323,0.8823034078173981,InsiderThreat
2025-12-19 19:27:27.071044,217.191.65.202,204.198.61.59,TCP,779,22,7,70,56,783,7.307454711370819,0.8580386394649491,InsiderThreat
2025-12-20 08:11:31.071044,124.98.194.109,200.189.94.161,UDP,828,80,13,56,74,737,6.686072568744679,0.7447871166407293,InsiderThreat
2025-12-19 17:22:41.071044,127.166.49.116,250.210.119.20,HTTP,689,8080,19,15,69,129,7.305062619479992,0.7525723210434533,InsiderThreat
2025-12-19 15:14:38.071044,131.202.51.48,110.175.109.134,TCP,799,8080,11,14,73,92,7.382152522721296,0.8971696174326187,InsiderThreat
2025-12-20 03:43:40.071044,45.176.192.153,190.61.162.204,TCP,804,3389,18,25,68,196,6.023729274286935,0.8447462857041503,InsiderThreat
2025-12-20 05:04:29.071044,52.120.25.154,26.210.47.251,TCP,878,443,0,54,54,570,6.31654606607626,0.8977647679406902,InsiderThreat
2025-12-20 12:05:13.071044,76.180.3.162,184.71.207.122,HTTP,752,22,16,94,74,378,6.997930575409504,0.7944179292871857,InsiderThreat
2025-12-20 06:22:52.071044,170.146.52.61,175.158.112.192,TCP,787,22,5,71,62,1120,7.219830742410636,0.8693279374169289,InsiderThreat
2025-12-20 09:05:21.071044,60.45.46.16,231.95.113.208,HTTP,820,8080,10,10,72,752,7.204558263630773,0.756396902168598,InsiderThreat
2025-12-20 09:21:33.071044,236.218.183.38,104.72.16.115,HTTP,690,8080,7,52,73,935,7.148938369805029,0.8023744238577832,InsiderThreat
2025-12-20 10:55:07.071044,49.130.114.200,107.159.94.199,HTTP,646,22,11,98,72,1026,7.575056530215542,0.7605323848974311,InsiderThreat
2025-12-20 12:32:37.071044,160.43.139.99,53.246.15.115,HTTP,611,22,14,8,59,249,7.741141660744125,0.7145549563310185,InsiderThreat
2025-12-20 12:27:05.071044,232.46.100.150,55.66.81.190,TCP,877,80,13,49,54,282,7.762560588119513,0.781194505653585,InsiderThreat
2025-12-20 06:41:47.071044,21.211.85.47,179.29.100.148,HTTP,609,3389,11,88,60,674,7.280134029520084,0.7220243991802281,InsiderThreat
2025-12-20 00:50:21.071044,67.117.26.77,74.49.44.59,HTTP,815,80,10,6,59,192,7.593574478792467,0.7215984037192826,InsiderThreat
2025-12-19 15:45:05.071044,41.218.37.18,44.184.105.59,HTTP,880,22,0,45,66,253,6.599472272543288,0.7941198306686147,InsiderThreat
2025-12-20 03:52:29.071044,251.135.70.140,193.208.3.229,TCP,625,80,2,80,70,560,7.374136234529582,0.7991723361400285,InsiderThreat
2025-12-20 13:09:28.071044,154.17.26.97,23.168.36.204,TCP,734,80,7,72,56,574,6.766236243798253,0.8110977617603562,InsiderThreat
2025-12-20 05:25:41.071044,147.216.226.187,137.104.8.99,TCP,779,8080,16,56,59,1036,6.885364415904769,0.8908962221096413,InsiderThreat
2025-12-20 15:34:26.071044,240.182.68.28,236.86.229.37,UDP,879,22,3,96,52,138,6.38466344377856,0.7642788869478214,InsiderThreat
2025-12-20 09:07:58.071044,231.52.252.37,200.7.234.53,HTTP,676,8080,17,91,73,687,6.028748900272419,0.846882206181749,InsiderThreat
2025-12-20 08:46:16.071044,242.47.91.88,108.9.125.169,TCP,702,80,12,89,56,429,7.5919291189476255,0.8653215225104638,InsiderThreat
2025-12-20 05:23:56.071044,118.37.7.143,170.116.103.178,TCP,669,8080,7,18,66,66,6.972425518790504,0.7952648823401405,InsiderThreat
2025-12-19 14:56:49.071044,202.124.149.175,53.22.127.253,TCP,600,443,13,92,50,784,7.2365099422513754,0.8111158385416231,InsiderThreat
2025-12-20 17:41:27.071044,209.237.130.174,178.57.53.72,TCP,892,80,6,52,56,531,7.049322881897185,0.8209805326499067,InsiderThreat
2025-12-20 06:41:37.071044,122.142.151.12,23.68.253.232,TCP,744,443,3,86,54,68,7.658945087124264,0.8139363405094497,InsiderThreat
2025-12-20 04:32:45.071044,10.75.123.5,204.38.19.49,UDP,680,443,9,62,52,21,7.6701778635277265,0.7375917742324819,InsiderThreat
2025-12-20 12:18:26.071044,15.95.197.176,212.219.127.194,TCP,662,22,2,89,61,549,6.528358755497311,0.7827724162125771,InsiderThreat
2025-12-19 23:18:28.071044,81.235.221.65,225.29.173.200,HTTP,830,22,16,3,59,1115,7.03080570131848,0.7264664219617432,InsiderThreat
2025-12-19 16:28:37.071044,71.76.113.96,198.187.233.45,UDP,724,443,5,92,54,1066,7.142615399399574,0.7428681812069315,InsiderThreat
2025-12-19 17:35:34.071044,121.46.85.207,248.176.24.73,UDP,737,443,9,27,50,182,6.98851922220819,0.7582495549753137,InsiderThreat
2025-12-20 11:20:11.071044,159.34.94.155,63.16.43.183,HTTP,661,3389,12,68,67,991,6.968938952682607,0.7280848126570811,InsiderThreat
2025-12-20 14:34:48.071044,59.145.57.222,177.132.73.50,TCP,794,3389,7,71,72,779,7.9901632244716145,0.8516602675601733,InsiderThreat
2025-12-20 06:56:55.071044,35.128.105.120,137.105.49.155,TCP,610,22,8,13,68,734,6.046731477532151,0.7178439214007467,InsiderThreat
2025-12-20 16:31:37.071044,34.22.116.188,156.145.169.203,UDP,721,80,0,56,51,911,7.934011574628487,0.8552011912577963,InsiderThreat
2025-12-19 14:13:26.071044,57.44.181.116,44.127.145.7,HTTP,848,80,15,78,59,884,7.180802452798844,0.8749582675184422,InsiderThreat
2025-12-20 16:41:13.071044,139.255.216.225,86.242.156.166,HTTP,750,22,0,91,72,838,7.457022329679644,0.8731293703664261,InsiderThreat
2025-12-19 15:30:46.071044,242.203.65.14,26.209.139.250,UDP,835,443,6,57,69,961,6.649048013510788,0.809956382538662,InsiderThreat
2025-12-20 16:15:38.071044,152.136.229.202,184.7.45.108,UDP,686,22,14,89,52,996,7.569422757399058,0.7608391259465421,InsiderThreat
2025-12-20 03:01:24.071044,216.185.117.189,177.132.125.140,HTTP,778,22,6,11,60,331,6.602437767176405,0.756845409600328,InsiderThreat
2025-12-20 13:50:01.071044,212.110.146.94,211.249.168.156,HTTP,840,3389,12,35,68,923,6.962589000032374,0.8278740900780533,InsiderThreat
2025-12-19 16:11:27.071044,102.217.48.224,145.74.124.106,UDP,670,80,8,75,54,582,7.138701048649327,0.7400247920931252,InsiderThreat
2025-12-20 17:25:25.071044,179.23.146.223,232.162.71.144,TCP,663,22,10,26,68,880,6.353068696520095,0.723405313502715,InsiderThreat
2025-12-20 10:07:41.071044,106.106.211.14,147.96.171.138,HTTP,653,80,0,4,52,455,6.584216901224598,0.8963883885590296,InsiderThreat
2025-12-19 15:59:27.071044,99.160.93.13,116.84.87.31,HTTP,797,22,13,74,51,1161,6.917422036776802,0.7837225204275294,InsiderThreat
2025-12-20 16:32:13.071044,83.105.174.3,156.218.227.80,HTTP,785,3389,0,62,62,954,7.930612549228795,0.7562797178240906,InsiderThreat
2025-12-20 01:24:30.071044,37.12.155.82,191.59.141.42,UDP,680,22,6,97,58,857,7.124075592306248,0.7225718610704889,InsiderThreat
2025-12-20 15:45:42.071044,95.113.240.81,24.112.212.169,UDP,739,3389,2,95,51,497,7.021108115559999,0.7226448456895008,InsiderThreat
2025-12-19 16:12:17.071044,126.229.227.33,187.68.100.56,HTTP,722,3389,16,7,55,920,7.3755955514336025,0.7784917767861427,InsiderThreat
